pipeline_id,component,provider,model,units,unit_type,cost_usd,percent_of_total
P1_1777011747729,video,fal_ai,Kling V3 Omni,180,seconds,25.199999999999992,100
P2b_1777017272566,video,fal_ai,Wan 2.5,80,seconds,2.5,36.4
P2b_1777017272566,tts,elevenlabs,turbo-v2.5,702,characters,0.0693,1
P2b_1777017272566,video,hedra,Character-3,100,seconds,3.3000000000000003,48
P2b_1777017272566,lipsync,fal_ai,LatentSync,5,clips,1,14.6
P2b_1777017272566,assembly,local,FFmpeg,1,runs,0,0
P3b_1777022882411,video,fal_ai,Wan 2.5,180,seconds,7,99
P3b_1777022882411,tts,cartesia,sonic-2,702,characters,0.0693,1
P3b_1777022882411,lipsync,fal_ai,MuseTalk,0,runs,0,0
P3b_1777022882411,assembly,local,FFmpeg,1,runs,0,0
P4_1777027488368,video,fal_ai,Hunyuan V1.5,80,seconds,0,0
P4_1777027488368,video,fal_ai,Hunyuan LoRA,1,clips,0.3,2.5
P4_1777027488368,tts,elevenlabs,turbo-v2.5,702,characters,0.0693,0.6
P4_1777027488368,video,hedra,Character-3,100,seconds,2.97,24.3
P4_1777027488368,lipsync,fal_ai,Kling Lip Sync,5,clips,8.4,68.6
P4_1777027488368,lora_training,fal_ai,Hunyuan LoRA Training,1,runs,0.5,4.1
P4_1777027488368,assembly,local,FFmpeg,1,runs,0,0
P5_1777053564786,video,fal_ai,Kling V3 Omni (action),30,seconds,4.2,41.7
P5_1777053564786,video,fal_ai,Wan 2.5 (silent),50,seconds,1.5,14.9
P5_1777053564786,tts,elevenlabs,turbo-v2.5,702,characters,0.0693,0.7
P5_1777053564786,video,hedra,Character-3 (dialogue),100,seconds,3.3000000000000003,32.8
P5_1777053564786,lipsync,fal_ai,LatentSync,5,clips,1,9.9
P5_1777053564786,assembly,local,FFmpeg,1,runs,0,0
P6_1777074694895,video,fal_ai,Wan 2.5 (all silent incl. action),80,seconds,3,47.1
P6_1777074694895,tts,elevenlabs,turbo-v2.5,702,characters,0.0693,1.1
P6_1777074694895,video,hedra,Character-3 (dialogue),100,seconds,3.3000000000000003,51.8
P6_1777074694895,lipsync,fal_ai,LatentSync,0,clips,0,0
P6_1777074694895,assembly,local,FFmpeg,1,runs,0,0
P7_1777100581606,video,fal_ai,Wan 2.5 (all silent incl. action),80,seconds,3.5,51
P7_1777100581606,tts,elevenlabs,turbo-v2.5 (char voices),702,characters,0.0693,1
P7_1777100581606,video,hedra,Character-3 (dialogue),100,seconds,3.3000000000000003,48
P7_1777100581606,lipsync,fal_ai,LatentSync (S3 re-upload),0,clips,0,0
P7_1777100581606,assembly,s3,Hedra clip re-upload,10,runs,0,0
P7_1777100581606,assembly,local,FFmpeg,1,runs,0,0
P8_1777110038969,video,fal_ai,"Wan 2.5 (all silent, v3 action ref)",80,seconds,4,20.9
P8_1777110038969,tts,elevenlabs,turbo-v2.5 (char voices),702,characters,0.0693,0.4
P8_1777110038969,video,hedra,Character-3 (dialogue + immediate S3),100,seconds,3.3000000000000003,17.3
P8_1777110038969,lipsync,multi,LatentSync(0)+Kling(7)+MuseTalk(0),7,clips,11.76,61.5
P8_1777110038969,assembly,local,FFmpeg preprocess + S3,10,runs,0,0
P9_1777115251318,video,fal_ai,"Wan 2.5 (all silent, v3 action ref)",80,seconds,4,17.8
P9_1777115251318,tts,elevenlabs,turbo-v2.5 (char voices),702,characters,0.0693,0.3
P9_1777115251318,video,hedra,Character-3 (dialogue + immediate S3),100,seconds,3.3000000000000003,14.7
P9_1777115251318,lipsync,fal_ai,Kling Lip Sync (9/10 parallel),9,clips,15.12,67.2
