pipeline_id,variant,total_slices,total_duration_sec,total_cost_usd,total_wall_clock_ms,cost_per_second,cost_per_minute,cost_per_5min,status,failed_slices,timestamp
P1_1777011747729,P1_kling_omni,18,180,25.199999999999992,2811505,0.13999999999999996,8.399999999999997,41.999999999999986,success,0,2026-04-24T06:22:27.729Z
P2b_1777017272566,P2b_balanced_wan25,18,180,6.869300000000001,4348135,0.03816277777777778,2.289766666666667,11.448833333333335,partial,3,2026-04-24T07:54:32.566Z
P3b_1777022882411,P3b_cheap_wan25,18,180,7.0693,5520735,0.03927388888888889,2.3564333333333334,11.782166666666667,partial,4,2026-04-24T09:28:02.412Z
P4_1777027488368,P4_premium,18,180,12.2393,4574465,0.06799611111111112,4.079766666666667,20.398833333333336,partial,9,2026-04-24T10:44:48.368Z
P5_1777053564786,P5_hybrid,18,180,10.0693,4775976,0.055940555555555556,3.3564333333333334,16.78216666666667,partial,2,2026-04-24T17:59:24.786Z
P6_1777074694895,P6_all_wan25_16x9,18,180,6.369300000000001,5360265,0.03538500000000001,2.1231000000000004,10.615500000000003,partial,2,2026-04-24T23:51:34.895Z
P7_1777100581606,P7_improved_wan25_charvoices_s3fix,18,180,6.869300000000001,4760676,0.03816277777777778,2.289766666666667,11.448833333333335,partial,1,2026-04-25T07:03:01.606Z
P8_1777110038969,P8_fullfix_s3_ffmpeg_fallback_lipsync,18,180,19.1293,7444990,0.10627388888888889,6.376433333333333,31.88216666666667,success,0,2026-04-25T09:40:38.969Z
P9_1777115251318,P9_kling_only_parallel_incremental,18,180,22.4893,4583796,0.12494055555555555,7.496433333333333,37.482166666666664,success,0,2026-04-25T11:07:31.319Z
P10_1777127471790,P10_wan27_veo31lite_unified,18,180,14.3493,1739504,0.07971833333333334,4.7831,23.9155,success,0,2026-04-25T14:31:11.790Z
